Date,TTM Revenue,TTM Pre-Tax Income,Pre-Tax Margin
,,,
2025-12-31,$435.62B,$141.15B,32.40%
2025-09-30,$416.16B,$132.73B,31.89%
2025-06-30,$408.63B,$129.54B,31.70%
2025-03-31,$400.37B,$127.00B,31.72%
2024-12-31,$395.76B,$125.75B,31.77%
2024-09-30,$391.04B,$123.49B,31.58%
2024-06-30,$385.60B,$120.87B,31.35%
2024-03-31,$381.62B,$118.11B,30.95%
2023-12-31,$385.71B,$118.44B,30.71%
2023-09-30,$383.29B,$113.74B,29.67%
2023-06-30,$383.93B,$111.40B,29.01%
2023-03-31,$385.10B,$111.73B,29.01%
2022-12-31,$387.54B,$113.49B,29.28%
2022-09-30,$394.33B,$119.10B,30.20%
2022-06-30,$387.54B,$117.69B,30.37%
2022-03-31,$386.02B,$119.00B,30.83%
2021-12-31,$378.32B,$116.87B,30.89%
2021-09-30,$365.82B,$109.21B,29.85%
2021-06-30,$347.16B,$100.86B,29.05%
2021-03-31,$325.41B,$89.63B,27.54%
2020-12-31,$294.14B,$74.75B,25.41%
2020-09-30,$274.52B,$67.09B,24.44%
2020-06-30,$273.86B,$68.32B,24.95%
2020-03-31,$267.98B,$67.09B,25.04%
2019-12-31,$267.68B,$67.75B,25.31%
2019-09-30,$260.17B,$65.74B,25.27%
2019-06-30,$259.03B,$66.03B,25.49%
2019-03-31,$258.49B,$67.40B,26.08%
2018-12-31,$261.61B,$69.78B,26.67%
2018-09-30,$265.60B,$72.90B,27.45%
2018-06-30,$255.27B,$70.40B,27.58%
2018-03-31,$247.42B,$68.42B,27.65%
2017-12-31,$239.18B,$66.94B,27.99%
2017-09-30,$229.23B,$64.09B,27.96%
2017-06-30,$223.51B,$62.36B,27.90%
2017-03-31,$220.46B,$61.52B,27.91%
2016-12-31,$218.12B,$60.98B,27.96%
2016-09-30,$215.64B,$61.37B,28.46%
2016-06-30,$220.29B,$64.25B,29.16%
2016-03-31,$227.54B,$68.25B,30.00%
2015-12-31,$234.99B,$72.67B,30.93%
2015-09-30,$233.72B,$72.52B,31.03%
2015-06-30,$224.34B,$68.93B,30.72%
2015-03-31,$212.16B,$64.94B,30.61%
2014-12-31,$199.80B,$60.19B,30.13%
2014-09-30,$182.80B,$53.48B,29.26%
2014-06-30,$178.14B,$52.15B,29.28%
2014-03-31,$176.04B,$51.11B,29.03%
2013-12-31,$173.99B,$50.19B,28.85%
2013-09-30,$170.91B,$50.16B,29.35%
2013-06-30,$169.40B,$50.91B,30.05%
2013-03-31,$169.10B,$53.33B,31.54%
2012-12-31,$164.69B,$55.96B,33.98%
2012-09-30,$156.51B,$55.76B,35.63%
2012-06-30,$148.81B,$53.66B,36.06%
2012-03-31,$142.36B,$51.35B,36.07%
2011-12-31,$127.84B,$43.72B,34.20%
2011-09-30,$108.25B,$34.21B,31.60%
2011-06-30,$100.32B,$30.88B,30.78%
2011-03-31,$87.45B,$25.62B,29.29%
2010-12-31,$76.28B,$21.75B,28.51%
2010-09-30,$65.23B,$18.54B,28.42%
2010-06-30,$57.09B,$16.81B,29.44%
2010-03-31,$51.12B,$15.21B,29.75%
2009-12-31,$46.71B,$13.57B,29.04%
2009-09-30,$42.91B,$12.07B,28.12%
2009-06-30,$43.61B,$11.97B,27.45%
2009-03-31,$41.34B,$10.79B,26.10%
2008-12-31,$39.76B,$9.88B,24.85%
2008-09-30,$37.49B,$8.95B,23.86%
2008-06-30,$31.37B,$6.54B,20.85%
2008-03-31,$29.32B,$6.23B,21.24%
2007-12-31,$27.07B,$5.88B,21.74%
2007-09-30,$24.58B,$5.01B,20.37%
2007-06-30,$22.63B,$4.50B,19.88%
2007-03-31,$21.59B,$3.96B,18.36%
2006-12-31,$20.68B,$3.44B,16.61%
2006-09-30,$19.32B,$2.82B,14.59%
2006-06-30,$18.16B,$2.57B,14.15%
2006-03-31,$17.31B,$2.38B,13.75%
2005-12-31,$16.19B,$2.21B,13.65%
2005-09-30,$13.93B,$1.81B,12.98%
2005-06-30,$12.60B,$1.47B,11.66%
2005-03-31,$11.10B,$1.08B,9.76%
2004-12-31,$9.76B,$0.71B,7.29%
2004-09-30,$8.28B,$0.37B,4.47%
2004-06-30,$7.64B,$0.29B,3.81%
2004-03-31,$7.18B,$0.23B,3.23%
2003-12-31,$6.74B,$0.19B,2.77%
2003-09-30,$6.21B,$0.09B,1.48%
2003-06-30,$5.94B,$-0.02B,-0.39%
2003-03-31,$5.82B,$-0.01B,-0.17%
2002-12-31,$5.84B,$0.03B,0.45%
2002-09-30,$5.74B,$0.09B,1.52%
2002-06-30,$5.75B,$0.24B,4.19%
2002-03-31,$5.80B,$0.29B,4.99%
2001-12-31,$5.73B,$0.30B,5.16%
2001-09-30,$5.36B,$-0.05B,-0.97%
2001-06-30,$5.78B,$0.08B,1.44%
2001-03-31,$6.13B,$0.27B,4.34%
2000-12-31,$6.65B,$0.52B,7.87%
2000-09-30,$7.98B,$1.09B,13.68%
2000-06-30,$7.45B,$0.99B,13.26%
2000-03-31,$7.18B,$0.95B,13.19%
1999-12-31,$6.77B,$0.78B,11.54%
1999-09-30,$6.13B,$0.68B,11.02%
1999-06-30,$6.35B,$0.67B,10.47%
1999-03-31,$6.20B,$0.55B,8.79%
1998-12-31,$6.07B,$0.45B,7.43%
1998-09-30,$5.94B,$0.33B,5.54%
1998-06-30,$6.00B,$0.05B,0.90%
1998-03-31,$6.33B,$-0.11B,-1.75%
1997-12-31,$6.53B,$-0.88B,-13.45%
1997-09-30,$7.08B,$-1.05B,-14.76%
1997-06-30,$7.79B,$-0.84B,-10.84%
1997-03-31,$8.23B,$-0.84B,-10.19%
1996-12-31,$8.81B,$-1.31B,-14.82%
1996-09-30,$9.83B,$-1.30B,-13.17%
1996-06-30,$10.52B,$-1.24B,-11.79%
1996-03-31,$10.91B,$-1.03B,-9.39%
1995-12-31,$11.38B,$0.27B,2.34%
1995-09-30,$11.06B,$0.67B,6.09%
1995-06-30,$10.55B,$0.76B,7.24%
1995-03-31,$10.13B,$0.82B,8.13%
1994-12-31,$9.55B,$0.74B,7.69%
1994-09-30,$9.19B,$0.50B,5.45%
1994-06-30,$8.84B,$0.32B,3.62%
1994-03-31,$8.55B,$-0.21B,-2.42%
1993-12-31,$8.45B,$-0.06B,-0.66%
1993-09-30,$7.98B,$0.14B,1.74%
1993-06-30,$7.60B,$0.29B,3.84%
1993-03-31,$7.48B,$0.81B,10.80%
1992-12-31,$7.22B,$0.85B,11.72%
1992-09-30,$7.09B,$0.86B,12.06%
1992-06-30,$6.83B,$0.83B,12.14%
1992-03-31,$6.62B,$0.53B,8.03%
1991-12-31,$6.50B,$0.53B,8.08%
1991-09-30,$6.31B,$0.50B,7.92%
1991-06-30,$6.16B,$0.53B,8.61%
1991-03-31,$5.99B,$0.81B,13.55%
1990-12-31,$5.74B,$0.82B,14.21%
1990-09-30,$5.56B,$0.78B,14.00%
1990-06-30,$5.59B,$0.88B,15.77%
1990-03-31,$5.47B,$0.84B,15.41%
1989-12-31,$5.37B,$0.72B,13.38%
1989-09-30,$5.28B,$0.74B,14.08%
1989-06-30,$5.07B,$0.66B,12.96%
1989-03-31,$4.81B,$0.65B,13.48%
1988-12-31,$4.43B,$0.69B,15.52%
1988-09-30,$4.07B,$0.66B,16.14%
1988-06-30,$3.69B,$0.62B,16.68%
1988-03-31,$3.33B,$0.57B,16.99%
1987-12-31,$3.04B,$0.50B,16.41%
1987-09-30,$2.66B,$0.41B,15.41%
