Holder,Shares,Date Reported,% Out,Value
 Vanguard Group Inc , 1.43B ," Dec 31, 2025 ", 9.72% ," 390,423,806,305 "
 Blackrock Inc. , 1.15B ," Sep 30, 2025 ", 7.81% ," 313,791,248,231 "
 State Street Corporation , 597.5M ," Sep 30, 2025 ", 4.07% ," 163,556,958,414 "
 JPMORGAN CHASE & CO , 473.31M ," Sep 30, 2025 ", 3.22% ," 129,561,796,623 "
" Geode Capital Management, LLC ", 358.03M ," Dec 31, 2025 ", 2.44% ," 98,006,025,796 "
" FMR, LLC ", 303.25M ," Sep 30, 2025 ", 2.07% ," 83,011,251,420 "
" Berkshire Hathaway, Inc ", 238.21M ," Sep 30, 2025 ", 1.62% ," 65,207,167,464 "
 Morgan Stanley , 229.1M ," Sep 30, 2025 ", 1.56% ," 62,713,611,463 "
 Price (T.Rowe) Associates Inc , 212.76M ," Sep 30, 2025 ", 1.45% ," 58,238,501,316 "
 NORGES BANK , 189.8M ," Jun 30, 2025 ", 1.29% ," 51,956,219,622 "
