holder,shares,date_reported,percentage,value
1.70% ,% of Shares Held by All Insider ,,,
65.09% ,% of Shares Held by Institutions ,,,
66.22% ,% of Float Held by Institutions ,,,
"7,219 ",Number of Institutions Holding Shares ,,,
,,,,
 Vanguard Group Inc , 1.43B ," Dec 31, 2025 ", 9.72% ," 390,402,565,261 "
 Blackrock Inc. , 1.15B ," Sep 30, 2025 ", 7.81% ," 313,774,176,388 "
 State Street Corporation , 597.5M ," Sep 30, 2025 ", 4.07% ," 163,548,060,082 "
 JPMORGAN CHASE & CO , 473.31M ," Sep 30, 2025 ", 3.22% ," 129,554,747,801 "
" Geode Capital Management, LLC ", 358.03M ," Dec 31, 2025 ", 2.44% ," 98,000,693,769 "
" FMR, LLC ", 303.25M ," Sep 30, 2025 ", 2.07% ," 83,006,735,185 "
" Berkshire Hathaway, Inc ", 238.21M ," Sep 30, 2025 ", 1.62% ," 65,203,619,861 "
 Morgan Stanley , 229.1M ," Sep 30, 2025 ", 1.56% ," 62,710,199,523 "
 Price (T.Rowe) Associates Inc , 212.76M ," Sep 30, 2025 ", 1.45% ," 58,235,332,845 "
 NORGES BANK , 189.8M ," Jun 30, 2025 ", 1.29% ," 51,953,392,939 "
,,,,
 VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund , 467.14M ," Sep 30, 2025 ", 3.18% ," 127,864,433,163 "
 VANGUARD INDEX FUNDS-Vanguard 500 Index Fund , 366.15M ," Sep 30, 2025 ", 2.49% ," 100,221,495,191 "
 iShares Trust-iShares Core S&P 500 ETF , 192.11M ," Dec 31, 2025 ", 1.31% ," 52,585,633,799 "
 Fidelity Concord Street Trust-Fidelity 500 Index Fund , 186.87M ," Dec 31, 2025 ", 1.27% ," 51,149,357,411 "
 SPDR S&P 500 ETF TRUST , 179.98M ," Dec 31, 2025 ", 1.23% ," 49,263,757,446 "
 VANGUARD INDEX FUNDS-Vanguard Growth Index Fund , 140.9M ," Sep 30, 2025 ", 0.96% ," 38,568,432,775 "
" Invesco QQQ Trust, Series 1 ", 120.09M ," Dec 31, 2025 ", 0.82% ," 32,872,341,184 "
 VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund , 86.51M ," Sep 30, 2025 ", 0.59% ," 23,679,835,624 "
 VANGUARD WORLD FUND-Vanguard Information Technology Index Fund , 71.61M ," Nov 30, 2025 ", 0.49% ," 19,602,330,868 "
 iShares Trust-iShares Russell 1000 Growth ETF , 51.53M ," Dec 31, 2025 ", 0.35% ," 14,105,431,684 "
